node_id,dx_mm,dy_mm,dz_mm,total_mm
23802,-0.0000534293,-0.0000336456,-0.0001487184,0.0001615669
23803,-0.0000499558,-0.0000372881,-0.0001503918,0.0001627995
23804,-0.0000464841,-0.0000406768,-0.0001493224,0.0001615938
23805,-0.0000426443,-0.0000435457,-0.0001470664,0.0001591958
23806,-0.0000391432,-0.0000461193,-0.0001436518,0.0001558686
23807,-0.0000350663,-0.0000480240,-0.0001378511,0.0001501296
23808,-0.0000361561,-0.0000419142,-0.0001279343,0.0001393960
23809,-0.0000415599,-0.0000411910,-0.0001389031,0.0001507249
23810,-0.0000261610,-0.0000479649,-0.0001160300,0.0001282498
23811,-0.0000302176,-0.0000478485,-0.0001258361,0.0001379757
23812,-0.0000313721,-0.0000454458,-0.0001235976,0.0001353732
23813,-0.0000374275,-0.0000441504,-0.0001354673,0.0001473142
23814,-0.0000343825,-0.0000464181,-0.0001331179,0.0001451109
23815,-0.0000451400,-0.0000342167,-0.0001316469,0.0001433154
23816,-0.0000408158,-0.0000382762,-0.0001308522,0.0001423140
23817,-0.0000493826,-0.0000338263,-0.0001405279,0.0001527447
23818,-0.0000457899,-0.0000376959,-0.0001406830,0.0001526741
23819,-0.0000474617,-0.0000431240,-0.0001582934,0.0001707896
23820,-0.0000520026,-0.0000427015,-0.0001684272,0.0001813709
23821,-0.0000566645,-0.0000421978,-0.0001782996,0.0001917870
23822,-0.0000487678,-0.0000456533,-0.0001668560,0.0001797316
23823,-0.0000451135,-0.0000477327,-0.0001615791,0.0001744174
23824,-0.0000441411,-0.0000457855,-0.0001550261,0.0001675644
23825,-0.0000401545,-0.0000478464,-0.0001497922,0.0001622941
23826,-0.0000492630,-0.0000480632,-0.0001733276,0.0001864922
23827,-0.0000539702,-0.0000444726,-0.0001776713,0.0001909390
23828,-0.0000524047,-0.0000468498,-0.0001780195,0.0001913952
23829,-0.0000543656,-0.0000367345,-0.0001592240,0.0001722130
23830,-0.0000585006,-0.0000361699,-0.0001673634,0.0001809450
23831,-0.0000629411,-0.0000339381,-0.0001731388,0.0001873244
23832,-0.0000552466,-0.0000396661,-0.0001687383,0.0001819291
23833,-0.0000508927,-0.0000403159,-0.0001595043,0.0001722123
23834,-0.0000591722,-0.0000395429,-0.0001777058,0.0001914272
23835,-0.0000617983,-0.0000371588,-0.0001775723,0.0001916552
23836,-0.0000608094,-0.0000319279,-0.0001630670,0.0001769407
23837,-0.0000573229,-0.0000328127,-0.0001564574,0.0001698279
23838,-0.0000647322,-0.0000302936,-0.0001680652,0.0001826304
23839,-0.0000470901,-0.0000533638,-0.0001768593,0.0001906420
23840,-0.0000516775,-0.0000538840,-0.0001904942,0.0002046023
23841,-0.0000565503,-0.0000547268,-0.0002050773,0.0002196581
23842,-0.0000612314,-0.0000558139,-0.0002195903,0.0002347006
23843,-0.0000659460,-0.0000567304,-0.0002334608,0.0002491408
23844,-0.0000708911,-0.0000579920,-0.0002480921,0.0002644585
23845,-0.0000284608,-0.0000534968,-0.0001202643,0.0001346678
23846,-0.0000332124,-0.0000541432,-0.0001352479,0.0001494207
23847,-0.0000380779,-0.0000549678,-0.0001506420,0.0001648163
23848,-0.0000429133,-0.0000559386,-0.0001664541,0.0001807696
23849,-0.0000479011,-0.0000570658,-0.0001825865,0.0001972026
23850,-0.0000528874,-0.0000583871,-0.0001989815,0.0002140088
23851,-0.0000350267,-0.0000545699,-0.0001402834,0.0001545451
23852,-0.0000321398,-0.0000541255,-0.0001299314,0.0001443769
23853,-0.0000292097,-0.0000536531,-0.0001195193,0.0001342264
23854,-0.0000263858,-0.0000531084,-0.0001091248,0.0001241971
23855,-0.0000236643,-0.0000524665,-0.0000989553,0.0001144766
23856,-0.0000209632,-0.0000518074,-0.0000889641,0.0001050623
23857,-0.0000184599,-0.0000513709,-0.0000793529,0.0000963152
23858,-0.0000196175,-0.0000518211,-0.0000885059,0.0001044201
23859,-0.0000243574,-0.0000526617,-0.0001037417,0.0001188650
23860,-0.0000168246,-0.0000511837,-0.0000781845,0.0000949508
23861,-0.0000142362,-0.0000503593,-0.0000686590,0.0000863295
23862,-0.0000189699,-0.0000514659,-0.0000835502,0.0000999462
23863,-0.0000163474,-0.0000507382,-0.0000738821,0.0000911052
23864,-0.0000216414,-0.0000520632,-0.0000935790,0.0001092518
23865,-0.0000253905,-0.0000529934,-0.0001095434,0.0001243090
23866,-0.0000223798,-0.0000524196,-0.0000988708,0.0001141232
23867,-0.0000302534,-0.0000537075,-0.0001247537,0.0001391519
23868,-0.0000272900,-0.0000532256,-0.0001142092,0.0001289242
23869,-0.0000311008,-0.0000540977,-0.0001248475,0.0001395733
23870,-0.0000358701,-0.0000552150,-0.0001409159,0.0001555398
23871,-0.0000407443,-0.0000564821,-0.0001572325,0.0001719662
23872,-0.0000254679,-0.0000529242,-0.0001038895,0.0001193424
23873,-0.0000298139,-0.0000540955,-0.0001185331,0.0001336611
23874,-0.0000346176,-0.0000553408,-0.0001349587,0.0001499160
23875,-0.0000268573,-0.0000535056,-0.0001073925,0.0001229525
23876,-0.0000234418,-0.0000528601,-0.0000946115,0.0001108830
23877,-0.0000226832,-0.0000523112,-0.0000935000,0.0001095136
23878,-0.0000201711,-0.0000519468,-0.0000837669,0.0001006094
23879,-0.0000268887,-0.0000539234,-0.0001059882,0.0001219190
23880,-0.0000242789,-0.0000534864,-0.0000960154,0.0001125577
23881,-0.0000317215,-0.0000548092,-0.0001242269,0.0001394368
23882,-0.0000297362,-0.0000545237,-0.0001165258,0.0001320429
23883,-0.0000328875,-0.0000546614,-0.0001298962,0.0001447152
23884,-0.0000281924,-0.0000534882,-0.0001142212,0.0001292373
23885,-0.0000376878,-0.0000559414,-0.0001461600,0.0001609738
23886,-0.0000448157,-0.0000566525,-0.0001724845,0.0001869996
23887,-0.0000418824,-0.0000562308,-0.0001621838,0.0001766908
23888,-0.0000389001,-0.0000557887,-0.0001516817,0.0001662316
23889,-0.0000369527,-0.0000551196,-0.0001458580,0.0001602443
23890,-0.0000399355,-0.0000555371,-0.0001562087,0.0001705296
23891,-0.0000340090,-0.0000546091,-0.0001354507,0.0001499522
23892,-0.0000467973,-0.0000575103,-0.0001787491,0.0001935166
23893,-0.0000498707,-0.0000579732,-0.0001890568,0.0002039374
23894,-0.0000438303,-0.0000570411,-0.0001681216,0.0001828651
23895,-0.0000535014,-0.0000550870,-0.0001979295,0.0002123042
23896,-0.0000506450,-0.0000553628,-0.0001897667,0.0002040622
23897,-0.0000474764,-0.0000555920,-0.0001808159,0.0001950356
23898,-0.0000442901,-0.0000555833,-0.0001711458,0.0001853159
23899,-0.0000411638,-0.0000553503,-0.0001610385,0.0001751899
23900,-0.0000426596,-0.0000547420,-0.0001659667,0.0001798929
23901,-0.0000379568,-0.0000540748,-0.0001512952,0.0001650910
23902,-0.0000458822,-0.0000547256,-0.0001752571,0.0001892489
23903,-0.0000488299,-0.0000543544,-0.0001835029,0.0001975147
23904,-0.0000411687,-0.0000540526,-0.0001608489,0.0001746107
23905,-0.0000440306,-0.0000536969,-0.0001694369,0.0001831145
23906,-0.0000364013,-0.0000544832,-0.0001457191,0.0001597734
23907,-0.0000395651,-0.0000546754,-0.0001559507,0.0001699277
23908,-0.0000315421,-0.0000538456,-0.0001308352,0.0001449555
23909,-0.0000348037,-0.0000540689,-0.0001412186,0.0001551691
23910,-0.0000523610,-0.0000565315,-0.0001957622,0.0002103814
23911,-0.0000570015,-0.0000576734,-0.0002108925,0.0002259447
23912,-0.0000615724,-0.0000590268,-0.0002256852,0.0002412657
23913,-0.0000540664,-0.0000576095,-0.0002018548,0.0002167657
23914,-0.0000509411,-0.0000574076,-0.0001924380,0.0002071786
23915,-0.0000491275,-0.0000564423,-0.0001864596,0.0002009139
23916,-0.0000460699,-0.0000562703,-0.0001765158,0.0001909099
23917,-0.0000588204,-0.0000589593,-0.0002174101,0.0002328158
23918,-0.0000559132,-0.0000587151,-0.0002084253,0.0002236400
23919,-0.0000633012,-0.0000574124,-0.0002281125,0.0002435951
23920,-0.0000600175,-0.0000575053,-0.0002193844,0.0002346028
23921,-0.0000584901,-0.0000561490,-0.0002129508,0.0002278637
23922,-0.0000552311,-0.0000563467,-0.0002045752,0.0002192634
23923,-0.0000641433,-0.0000589468,-0.0002331581,0.0002489012
23924,-0.0000685891,-0.0000583889,-0.0002437127,0.0002598261
23925,-0.0000672586,-0.0000591589,-0.0002410675,0.0002571713
23926,-0.0000629585,-0.0000447137,-0.0001988279,0.0002132970
23927,-0.0000671886,-0.0000448945,-0.0002087448,0.0002238397
23928,-0.0000712567,-0.0000451779,-0.0002181474,0.0002338949
23929,-0.0000753360,-0.0000453248,-0.0002268722,0.0002433123
23930,-0.0000789155,-0.0000457093,-0.0002346893,0.0002517858
23931,-0.0000829072,-0.0000456760,-0.0002419169,0.0002597763
23932,-0.0000694627,-0.0000470436,-0.0002202616,0.0002356976
23933,-0.0000678384,-0.0000490937,-0.0002211213,0.0002364463
23934,-0.0000658650,-0.0000509351,-0.0002197978,0.0002350397
23935,-0.0000636058,-0.0000521937,-0.0002177832,0.0002328076
23936,-0.0000616431,-0.0000531579,-0.0002155432,0.0002304008
23937,-0.0000591722,-0.0000540834,-0.0002109402,0.0002256594
23938,-0.0000560700,-0.0000501639,-0.0001947066,0.0002087365
23939,-0.0000610765,-0.0000505757,-0.0002073409,0.0002219876
23940,-0.0000500027,-0.0000525953,-0.0001838721,0.0001976752
23941,-0.0000544835,-0.0000533216,-0.0001969242,0.0002111653
23942,-0.0000533389,-0.0000515263,-0.0001908425,0.0002047458
23943,-0.0000586662,-0.0000516018,-0.0002046295,0.0002190381
23944,-0.0000572431,-0.0000526450,-0.0002030938,0.0002174750
23945,-0.0000607918,-0.0000463845,-0.0001990121,0.0002131970
23946,-0.0000588162,-0.0000484245,-0.0001975849,0.0002117642
23947,-0.0000654199,-0.0000465664,-0.0002098536,0.0002246925
23948,-0.0000630987,-0.0000488647,-0.0002093400,0.0002240367
23949,-0.0000683109,-0.0000528370,-0.0002304596,0.0002461093
23950,-0.0000725222,-0.0000538296,-0.0002427205,0.0002589794
23951,-0.0000764770,-0.0000549845,-0.0002546162,0.0002714801
23952,-0.0000707415,-0.0000550420,-0.0002408599,0.0002569970
23953,-0.0000684282,-0.0000559859,-0.0002379961,0.0002538877
23954,-0.0000661866,-0.0000538833,-0.0002281374,0.0002435791
23955,-0.0000638283,-0.0000550479,-0.0002245718,0.0002398683
23956,-0.0000749293,-0.0000563168,-0.0002537124,0.0002704736
23957,-0.0000731832,-0.0000572387,-0.0002513944,0.0002680135
23958,-0.0000721138,-0.0000496449,-0.0002321109,0.0002480736
23959,-0.0000765632,-0.0000504694,-0.0002430883,0.0002598095
23960,-0.0000809308,-0.0000502016,-0.0002512120,0.0002686586
23961,-0.0000742789,-0.0000521203,-0.0002431178,0.0002594998
23962,-0.0000701757,-0.0000513532,-0.0002314138,0.0002472127
23963,-0.0000783839,-0.0000536882,-0.0002546869,0.0002718306
23964,-0.0000803252,-0.0000526108,-0.0002554189,0.0002728715
23965,-0.0000778060,-0.0000480556,-0.0002390728,0.0002559666
23966,-0.0000739086,-0.0000476895,-0.0002305097,0.0002467215
23967,-0.0000818828,-0.0000483067,-0.0002472154,0.0002648656
23968,-0.0000780369,-0.0000248424,-0.0001772292,0.0001952359
23969,-0.0000770610,-0.0000293774,-0.0001882728,0.0002055433
23970,-0.0000762657,-0.0000332682,-0.0001975787,0.0002143842
23971,-0.0000753643,-0.0000367385,-0.0002050163,0.0002214976
23972,-0.0000739324,-0.0000397659,-0.0002102534,0.0002263931
23973,-0.0000727096,-0.0000426667,-0.0002145761,0.0002305429
23974,-0.0000684196,-0.0000363724,-0.0001906458,0.0002057912
23975,-0.0000719021,-0.0000365571,-0.0001981934,0.0002139789
23976,-0.0000668748,-0.0000394565,-0.0001951141,0.0002099966
23977,-0.0000650001,-0.0000424698,-0.0001976075,0.0002123144
23978,-0.0000704174,-0.0000394142,-0.0002025569,0.0002180399
23979,-0.0000689185,-0.0000425318,-0.0002061391,0.0002214770
23980,-0.0000706354,-0.0000322605,-0.0001848079,0.0002004596
23981,-0.0000741365,-0.0000303179,-0.0001859565,0.0002024727
23982,-0.0000735980,-0.0000339716,-0.0001938985,0.0002101603
23983,-0.0000717967,-0.0000280437,-0.0001756526,0.0001918204
23984,-0.0000751735,-0.0000261126,-0.0001767121,0.0001938042
23985,-0.0000784751,-0.0000361791,-0.0002095674,0.0002266843
23986,-0.0000818933,-0.0000360229,-0.0002139123,0.0002318677
23987,-0.0000849538,-0.0000358640,-0.0002174352,0.0002361810
23988,-0.0000809301,-0.0000393431,-0.0002222001,0.0002397299
23989,-0.0000802601,-0.0000425190,-0.0002292075,0.0002465474
23990,-0.0000776146,-0.0000395930,-0.0002169063,0.0002337519
23991,-0.0000765925,-0.0000425214,-0.0002225864,0.0002392054
23992,-0.0000843562,-0.0000394156,-0.0002272437,0.0002455795
23993,-0.0000835139,-0.0000425954,-0.0002351880,0.0002531844
23994,-0.0000801935,-0.0000284034,-0.0001903324,0.0002084806
23995,-0.0000830123,-0.0000275917,-0.0001919057,0.0002109031
23996,-0.0000856667,-0.0000272124,-0.0001933412,0.0002132138
23997,-0.0000825326,-0.0000324296,-0.0002035511,0.0002220279
23998,-0.0000795176,-0.0000328476,-0.0002007348,0.0002183952
23999,-0.0000854229,-0.0000319720,-0.0002059931,0.0002252830
24000,-0.0000835263,-0.0000225298,-0.0001773337,0.0001973106
24001,-0.0000806615,-0.0000238407,-0.0001777184,0.0001966176
24002,-0.0000858981,-0.0000223176,-0.0001791788,0.0001999540
24003,-0.0000867193,-0.0000183840,-0.0001673680,0.0001893944
24004,-0.0000956295,0.0001060493,0.0001819888,0.0002313252
24005,-0.0000942859,0.0000978386,0.0001566972,0.0002074036
24006,-0.0000928151,0.0000894251,0.0001311109,0.0001838519
24007,-0.0000911632,0.0000810869,0.0001059116,0.0001615645
24008,-0.0000893962,0.0000724291,0.0000822311,0.0001414200
24009,-0.0000876442,0.0000632897,0.0000568791,0.0001221569
24010,-0.0000858709,0.0000550431,0.0000321426,0.0001069425
24011,-0.0000840136,0.0000457433,0.0000069747,0.0000959134
24012,-0.0000825766,0.0000370818,-0.0000167697,0.0000920607
24013,-0.0000810311,0.0000281452,-0.0000387225,0.0000941149
24014,-0.0000796970,0.0000207816,-0.0000594267,0.0001015629
24015,-0.0000785323,0.0000127244,-0.0000792039,0.0001122608
24016,-0.0000765270,0.0000048578,-0.0000974966,0.0001240386
24017,-0.0000755279,-0.0000019276,-0.0001140998,0.0001368464
24018,-0.0000742683,-0.0000080585,-0.0001286850,0.0001487970
24019,-0.0000730137,-0.0000140952,-0.0001427370,0.0001609457
24020,-0.0000716366,-0.0000195889,-0.0001545068,0.0001714289
24021,-0.0000705810,0.0000141125,-0.0000823402,0.0001093652
24022,-0.0000724399,0.0000165523,-0.0000774838,0.0001073557
24023,-0.0000740271,0.0000192818,-0.0000702422,0.0001038546
24024,-0.0000765014,0.0000234489,-0.0000603560,0.0001002255
24025,-0.0000787326,0.0000283042,-0.0000457234,0.0000953445
24026,-0.0000808218,0.0000329243,-0.0000312179,0.0000926862
24027,-0.0000717997,0.0000103492,-0.0000863412,0.0001127701
24028,-0.0000693200,0.0000022076,-0.0001006915,0.0001222657
24029,-0.0000669651,-0.0000054097,-0.0001133856,0.0001317949
24030,-0.0000644322,-0.0000125332,-0.0001250761,0.0001412537
24031,-0.0000621379,-0.0000188931,-0.0001341950,0.0001490851
24032,-0.0000593048,-0.0000239518,-0.0001415102,0.0001552929
24033,-0.0000610846,-0.0000107786,-0.0001148772,0.0001305538
24034,-0.0000638748,-0.0000084326,-0.0001147862,0.0001316320
24035,-0.0000533967,-0.0000240619,-0.0001277906,0.0001405724
24036,-0.0000559320,-0.0000245329,-0.0001346262,0.0001478325
24037,-0.0000571613,-0.0000182779,-0.0001230615,0.0001369147
24038,-0.0000612704,-0.0000147578,-0.0001238932,0.0001390013
24039,-0.0000590159,-0.0000204701,-0.0001316068,0.0001456786
24040,-0.0000675189,0.0000052232,-0.0000949426,0.0001166198
24041,-0.0000646084,-0.0000028851,-0.0001059035,0.0001240892
24042,-0.0000696153,0.0000076179,-0.0000915513,0.0001152648
24043,-0.0000670531,-0.0000004014,-0.0001038186,0.0001235904
24044,-0.0000675588,-0.0000096784,-0.0001237875,0.0001413549
24045,-0.0000703527,-0.0000069977,-0.0001218074,0.0001408387
24046,-0.0000729204,-0.0000044525,-0.0001184928,0.0001392040
24047,-0.0000686691,-0.0000133414,-0.0001337384,0.0001509285
24048,-0.0000669072,-0.0000185965,-0.0001435995,0.0001595094
24049,-0.0000655488,-0.0000230737,-0.0001521679,0.0001672845
24050,-0.0000631030,-0.0000222155,-0.0001452346,0.0001599019
24051,-0.0000651523,-0.0000162172,-0.0001349549,0.0001507337
24052,-0.0000701658,-0.0000162614,-0.0001437948,0.0001608248
24053,-0.0000715263,-0.0000106757,-0.0001321172,0.0001506152
24054,-0.0000687007,-0.0000213100,-0.0001537802,0.0001697712
24055,-0.0000719092,0.0000055256,-0.0000963348,0.0001203406
24056,-0.0000741741,0.0000074455,-0.0000928812,0.0001190972
24057,-0.0000763781,0.0000097353,-0.0000879055,0.0001168579
24058,-0.0000723245,0.0000000793,-0.0001079729,0.0001299577
24059,-0.0000700371,-0.0000022956,-0.0001116111,0.0001317858
24060,-0.0000745018,0.0000024345,-0.0001035506,0.0001275898
24061,-0.0000768478,0.0000205714,-0.0000641639,0.0001022045
24062,-0.0000757511,0.0000136310,-0.0000788213,0.0001101673
24063,-0.0000740594,0.0000139977,-0.0000785950,0.0001088940
24064,-0.0000790771,0.0000245710,-0.0000516819,0.0000976112
24065,-0.0000776801,0.0000172515,-0.0000695293,0.0001056699
24066,-0.0000815286,0.0000452311,-0.0000340301,0.0000992513
24067,-0.0000824406,0.0000507569,-0.0000158150,0.0000980960
24068,-0.0000844654,0.0000566024,0.0000036930,0.0001017442
24069,-0.0000864678,0.0000620674,0.0000254000,0.0001094267
24070,-0.0000883393,0.0000672938,0.0000486565,0.0001212425
24071,-0.0000902915,0.0000753936,0.0000793428,0.0001418873
24072,-0.0000817528,0.0000468922,-0.0000171354,0.0000957916
24073,-0.0000791239,0.0000371674,-0.0000354012,0.0000943146
24074,-0.0000765495,0.0000276855,-0.0000538608,0.0000976079
24075,-0.0000738924,0.0000229826,-0.0000680133,0.0001030247
24076,-0.0000748501,0.0000248434,-0.0000624795,0.0001006152
24077,-0.0000775228,0.0000337099,-0.0000517730,0.0000991291
24078,-0.0000795486,0.0000410939,-0.0000337141,0.0000956730
24079,-0.0000771720,0.0000327872,-0.0000477304,0.0000964816
24080,-0.0000811967,0.0000421502,-0.0000198542,0.0000936148
24081,-0.0000832284,0.0000467731,-0.0000035605,0.0000955372
24082,-0.0000845472,0.0000506963,0.0000136502,0.0000995223
24083,-0.0000806283,0.0000370947,-0.0000254151,0.0000923194
24084,-0.0000789776,0.0000325001,-0.0000404844,0.0000945130
24085,-0.0000824135,0.0000413475,-0.0000096357,0.0000927063
24086,-0.0000854322,0.0000567333,0.0000208901,0.0001046600
24087,-0.0000837914,0.0000518361,0.0000014818,0.0000985402
24088,-0.0000864621,0.0000596809,0.0000373740,0.0001115094
24089,-0.0000885421,0.0000675804,0.0000601839,0.0001266054
24090,-0.0000936569,0.0000867531,0.0000723891,0.0001467580
24091,-0.0000905530,0.0000766032,0.0000488991,0.0001282927
24092,-0.0000872634,0.0000666156,0.0000257693,0.0001127679
24093,-0.0000890418,0.0000715141,0.0000244641,0.0001167956
24094,-0.0000886314,0.0000663507,0.0000039187,0.0001107850
24095,-0.0000926390,0.0000822766,0.0000469202,0.0001324875
24096,-0.0000930467,0.0000779926,0.0000245612,0.0001238701
24097,-0.0000857834,0.0000613936,0.0000038948,0.0001055610
24098,-0.0000849420,0.0000561013,-0.0000153576,0.0001029483
24099,-0.0000940088,0.0000924848,0.0001289722,0.0001844585
24100,-0.0000932444,0.0000871801,0.0001008764,0.0001626989
24101,-0.0000919334,0.0000816359,0.0000742070,0.0001436066
24102,-0.0000953259,0.0000959238,0.0001258617,0.0001847419
24103,-0.0000956108,0.0001007690,0.0001541343,0.0002074927
24104,-0.0000946355,0.0000913622,0.0000985686,0.0001643737
24105,-0.0000908492,0.0000775985,0.0000750416,0.0001410898
24106,-0.0000921620,0.0000838955,0.0001038129,0.0001622018
24107,-0.0000891845,0.0000717564,0.0000494933,0.0001247094
24108,-0.0000838089,0.0000409424,-0.0000009690,0.0000932800
24109,-0.0000851440,0.0000446001,0.0000142105,0.0000971628
24110,-0.0000863265,0.0000484967,0.0000304218,0.0001035842
24111,-0.0000875553,0.0000531027,0.0000493194,0.0001136584
24112,-0.0000886521,0.0000582956,0.0000700687,0.0001271503
24113,-0.0000895566,0.0000630935,0.0000903228,0.0001419837
24114,-0.0000775794,0.0000009778,-0.0001081880,0.0001331321
24115,-0.0000798452,0.0000033565,-0.0001012087,0.0001289563
24116,-0.0000819126,0.0000061793,-0.0000927120,0.0001238683
24117,-0.0000839144,0.0000098728,-0.0000813809,0.0001173113
24118,-0.0000855183,0.0000139154,-0.0000677870,0.0001100095
24119,-0.0000871549,0.0000177712,-0.0000547830,0.0001044652
24120,-0.0000812380,-0.0000009187,-0.0001136025,0.0001396639
24121,-0.0000803363,-0.0000075980,-0.0001326006,0.0001552243
24122,-0.0000799102,-0.0000141288,-0.0001497033,0.0001702831
24123,-0.0000782209,-0.0000099348,-0.0001370823,0.0001581417
24124,-0.0000755528,-0.0000122658,-0.0001406056,0.0001600893
24125,-0.0000788275,-0.0000032934,-0.0001197635,0.0001434152
24126,-0.0000767583,-0.0000057658,-0.0001254663,0.0001471967
